Date,Open,High,Low,Close,Adj Close,Volume
12/7/2010,46.257141,46.284286,45.445713,45.458572,40.287926,97863500
12/8/2010,45.66143,45.860001,45.30143,45.85857,40.642422,80483900
12/9/2010,46.01857,46.07143,45.574287,45.68,40.484158,73537800
12/10/2010,45.664288,45.864285,45.514286,45.794285,40.585457,65627800
12/13/2010,46.33857,46.437141,45.857143,45.952858,40.725986,109953900
12/14/2010,45.96143,46.077145,45.57143,45.755714,40.551273,87752000
12/15/2010,45.714287,46.142857,45.598572,45.765713,40.560131,104328000
12/16/2010,45.869999,46.087143,45.728573,45.892857,40.672806,80507700
12/17/2010,45.947144,45.970001,45.747143,45.80143,40.591789,96732300
12/20/2010,45.942856,46.17857,45.46143,46.029999,40.79435,96402600
12/21/2010,46.142857,46.341427,46.007141,46.314285,41.046303,64088500
12/22/2010,46.337143,46.531429,46.221428,46.451427,41.167843,66480400
12/23/2010,46.42857,46.450001,46.167141,46.228573,40.970348,55789300
12/27/2010,46.121429,46.491428,45.931427,46.382858,41.107067,62454000
12/28/2010,46.558571,46.665714,46.437141,46.495716,41.207096,43981000
12/29/2010,46.602856,46.635715,46.442856,46.470001,41.184311,40784800
12/30/2010,46.497143,46.501427,46.150002,46.237144,40.977936,39373600
12/31/2010,46.135715,46.21143,45.901428,46.080002,40.838676,48377000
1/3/2011,46.52,47.18,46.405716,47.081429,41.726177,111284600
1/4/2011,47.491428,47.5,46.878571,47.327145,41.943951,77270200
1/5/2011,47.078571,47.762856,47.07143,47.714287,42.287071,63879900
1/6/2011,47.817142,47.892857,47.557144,47.675713,42.252876,75107200
1/7/2011,47.712856,48.049999,47.414288,48.017143,42.55547,77982800
1/10/2011,48.404285,49.032856,48.167141,48.921429,43.356892,112140000
1/11/2011,49.26857,49.279999,48.495716,48.805714,43.254349,111027000
1/12/2011,49.035713,49.204285,48.857143,49.202858,43.606312,75647600
1/13/2011,49.308571,49.52,49.121429,49.382858,43.765831,74195100
1/14/2011,49.412857,49.782856,49.205715,49.782856,44.12035,77210000
1/18/2011,47.074287,49.251427,46.57143,48.664288,43.129005,470249500
1/19/2011,49.764286,49.799999,48.125713,48.405716,42.899853,283903200
1/20/2011,48.061428,48.328571,47.16,47.525715,42.119934,191197300
1/21/2011,47.681427,47.84,46.66143,46.674286,41.365353,188600300
1/24/2011,46.695713,48.207142,46.674286,48.207142,42.723858,143670800
1/25/2011,48.047142,48.777142,47.795715,48.771427,43.223957,136717000
1/26/2011,48.994286,49.371429,48.785713,49.121429,43.534161,126718900
1/27/2011,49.111427,49.241428,48.975716,49.029999,43.453121,71256500
1/28/2011,49.167141,49.200001,47.647144,48.014286,42.55294,148014300
1/31/2011,47.971428,48.577145,47.757141,48.474285,42.960613,94311700
2/1/2011,48.757141,49.378571,48.71143,49.290001,43.683544,106658300
2/2/2011,49.207142,49.32143,49.078571,49.188572,43.593651,64738800
2/3/2011,49.114285,49.177143,48.364285,49.062859,43.482239,98449400
2/4/2011,49.091427,49.528572,49.072857,49.5,43.869663,80460100
2/7/2011,49.69857,50.464287,49.662857,50.26857,44.550812,121255400
2/8/2011,50.525715,50.78857,50.307144,50.742859,44.971138,95260200
2/9/2011,50.741428,51.285713,50.695713,51.165714,45.345901,120686300
2/10/2011,51.055714,51.42857,49.714287,50.648571,44.887592,232137500
2/11/2011,50.67857,51.114285,50.505714,50.978573,45.180054,91893200
2/14/2011,50.970001,51.354286,50.958572,51.311428,45.475052,77604100
2/15/2011,51.312859,51.424286,51.078571,51.414288,45.566208,71043700
2/16/2011,51.542858,52.128571,51.5,51.875713,45.975155,120289400
2/17/2011,51.035713,51.467144,50.931427,51.185715,45.363632,132645800
2/18/2011,51.244286,51.357143,49.931427,50.080002,44.383694,204014300
2/22/2011,48.878571,49.342857,48.245716,48.372856,42.870735,218138900
2/23/2011,48.395714,49.234287,48.372856,48.945713,43.378414,167963600
2/24/2011,49.145714,49.307144,48.33857,48.982857,43.411339,124975200
2/25/2011,49.322857,49.775715,49.257141,49.737144,44.079834,95004700
2/28/2011,50.177143,50.721428,50.16,50.458572,44.719208,100768500
3/1/2011,50.781429,50.817142,49.668571,49.901428,44.225426,114034200
3/2/2011,49.994286,50.621429,49.771427,50.302856,44.581203,150647700
3/3/2011,51.027142,51.398571,50.845715,51.365715,45.523163,125197100
3/4/2011,51.438572,51.470001,51.107143,51.42857,45.578861,113316700
3/7/2011,51.628571,51.667141,50.187141,50.765713,44.991405,136530800
3/8/2011,50.701427,51.057144,50.32143,50.822857,45.042046,89079200
3/9/2011,50.669998,50.68,50.085712,50.352856,44.625511,113326500
3/10/2011,49.874287,49.967144,49.271427,49.524284,43.891182,126884800
3/11/2011,49.332859,50.331429,49.285713,50.284286,44.564735,117770100
3/14/2011,50.454285,50.925713,50.187141,50.508572,44.763515,108989300
3/15/2011,48.871429,49.691429,48.585712,49.347141,43.73418,180270300
3/16/2011,48.857143,49,46.60857,47.144287,41.781895,290502800
3/17/2011,48.118572,48.515713,47.237144,47.805714,42.368084,164855600
3/18/2011,48.16143,48.314285,47.142857,47.238571,41.865459,188303500
3/21/2011,47.998573,48.534286,47.894287,48.471428,42.95808,102350500
3/22/2011,48.937141,48.945713,48.44857,48.742859,43.198647,81480700
3/23/2011,48.468571,48.602856,47.992859,48.455715,42.94416,93249100
3/24/2011,48.835712,49.42857,48.408573,49.281429,43.675957,101178000
3/25/2011,49.724285,50.294285,49.574287,50.220001,44.507763,112227500
3/28/2011,50.450001,50.617142,50.062859,50.062859,44.368496,77338800
3/29/2011,49.665714,50.137142,49.437141,50.137142,44.43433,88225200
3/30/2011,50.091427,50.125713,49.634285,49.804287,44.139339,82351500
3/31/2011,49.48,49.971428,49.437141,49.787144,44.124142,68504800
4/1/2011,50.158573,50.227142,49.042858,49.222858,43.624039,104665400
4/4/2011,49.187141,49.228573,48.342857,48.741428,43.197369,115021200
4/5/2011,48.14143,48.892857,48,48.412857,42.906185,120682800
4/6/2011,48.745716,49.128571,48.162857,48.291428,42.798553,100634800
4/7/2011,48.299999,48.632858,48.004284,48.297142,42.803616,93361800
4/8/2011,48.560001,48.592857,47.707142,47.865715,42.421265,94383800
4/11/2011,47.722858,47.952858,47.145714,47.257141,41.881927,99736700
4/12/2011,47.212856,47.675713,47.171429,47.485714,42.084488,106409800
4/13/2011,47.860001,48.02,47.502857,48.01857,42.556728,86555000
4/14/2011,47.828571,48,47.437141,47.488571,42.087017,75450200
4/15/2011,47.614285,47.662857,46.685715,46.779999,41.459042,113401400
4/18/2011,46.585712,47.46143,45.737144,47.407143,42.014854,152474700
4/19/2011,47.585712,48.282856,47.387142,48.265713,42.775768,104844600
4/20/2011,49.072857,49.392857,48.785713,48.915714,43.351837,175166600
4/21/2011,50.714287,50.732857,49.78857,50.099998,44.401413,188452600
4/25/2011,50.048573,50.535713,50.042858,50.43,44.693882,66636500
4/26/2011,50.517143,50.712856,49.907143,50.060001,44.365963,84700000
4/27/2011,50.32,50.335712,49.585712,50.021427,44.331779,89053300
4/28/2011,49.455715,49.964287,49.360001,49.535713,43.901306,90239800
4/29/2011,49.540001,50.564285,49.524284,50.01857,44.329247,251586300
5/2/2011,49.962856,50.067142,49.357143,49.468571,43.841808,110678400
5/3/2011,49.712856,49.984287,49.374287,49.742859,44.084892,78337000
5/4/2011,49.751427,50.261429,49.554287,49.938572,44.25835,97312600
5/5/2011,49.771427,50.135715,49.435715,49.535713,43.901306,83992300
5/6/2011,49.955715,50,49.458572,49.522858,43.889919,70033600
5/9/2011,49.694286,49.885715,49.504284,49.657143,44.00893,51186800
5/10/2011,49.841427,49.955715,49.522858,49.921429,44.243149,70522900
5/11/2011,49.860001,50,49.32,49.604286,43.962074,84000000
5/12/2011,49.445713,49.58857,48.895714,49.509998,43.878521,80500000
5/13/2011,49.380001,49.464287,48.621429,48.642857,43.110012,81529000
5/16/2011,48.457142,48.745716,47.514286,47.614285,42.198433,112443800
5/17/2011,47.42857,48.02,47.247143,48.02,42.558006,113083600
5/18/2011,48.067142,48.721428,48,48.552856,43.030258,83694100
5/19/2011,48.868572,48.915714,48.381428,48.647144,43.113811,65292500
5/20/2011,48.508572,48.707142,47.860001,47.888573,42.441509,84492100
5/23/2011,47.138573,47.997143,47.060001,47.771427,42.3377,95900000
5/24/2011,47.92857,47.985714,47.334286,47.455715,42.057896,80481800
5/25/2011,47.632858,48.365715,47.549999,48.111427,42.639038,73556000
5/26/2011,47.995716,48.127144,47.775715,47.857143,42.413662,55640200
5/27/2011,47.828571,48.232857,47.758572,48.201427,42.718788,50899800
5/31/2011,48.728573,49.689999,48.714287,49.689999,44.038055,104438600
6/1/2011,49.83857,50.304287,49.235714,49.35857,43.744324,138670700
6/2/2011,49.5,49.71143,49.185715,49.442856,43.819016,84695800
6/3/2011,49.025715,49.332859,48.85857,49.062859,43.482239,78312500
6/6/2011,49.385715,49.578571,48.258572,48.291428,42.798553,115485300
6/7/2011,48.310001,48.317142,47.414288,47.434284,42.038906,132446300
6/8/2011,47.397144,47.828571,47.235714,47.462856,42.064232,83430900
6/9/2011,47.607143,47.667141,47.25,47.355713,41.969284,68772200
6/10/2011,47.221428,47.380001,46.501427,46.557144,41.261547,108488800
6/13/2011,46.742859,46.901428,46.438572,46.657143,41.350159,82368300
6/14/2011,47.142857,47.607143,47.044285,47.491428,42.089558,83642300
6/15/2011,47.107143,47.185715,46.41143,46.67857,41.369148,99799000
6/16/2011,46.700001,46.954285,45.475716,46.451427,41.167843,127647800
6/17/2011,46.998573,47.035713,45.622856,45.751427,40.547474,153755000
6/20/2011,45.337143,45.385715,44.357143,45.045715,39.922024,160161400
6/21/2011,45.240002,46.542858,45.028572,46.471428,41.185562,123345600
6/22/2011,46.451427,46.985714,46.054287,46.087143,40.844986,97645800
6/23/2011,45.562859,47.384285,45.445713,47.318573,41.936356,139939800
6/24/2011,47.33857,47.592857,46.441429,46.621429,41.318512,109951800
6/27/2011,46.798573,47.700001,46.75,47.434284,42.038906,84953400
6/28/2011,47.664288,48.099998,47.634285,47.894287,42.446594,73574900
6/29/2011,48.005714,48.052856,47.41143,47.720001,42.292126,88136300
6/30/2011,47.814285,48.01857,47.548573,47.952858,42.498489,80738700
7/1/2011,47.992859,49.07143,47.742859,49.037144,43.45945,108828300
7/5/2011,49,49.975716,48.92857,49.918571,44.240623,88763500
7/6/2011,49.849998,50.585712,49.529999,50.251427,44.535614,111156500
7/7/2011,50.667141,51.142857,50.57143,51.028572,45.224377,99915900
7/8/2011,50.477142,51.42857,50.314285,51.387142,45.542156,122408300
7/11/2011,50.905716,51.395714,50.402859,50.57143,44.819225,110668600
7/12/2011,50.504284,51.097141,49.802856,50.535713,44.787567,112902300
7/13/2011,51.189999,51.42857,50.91143,51.145714,45.32819,97909700
7/14/2011,51.572857,51.658573,50.905716,51.110001,45.296535,107633400
7/15/2011,51.595715,52.142857,51.310001,52.131428,46.201782,121116800
7/18/2011,52.204285,53.521427,52.182858,53.400002,47.326054,143163300
7/19/2011,54,54.092857,53.331429,53.835712,47.712215,204786400
7/20/2011,56.58857,56.610001,55.142857,55.271427,48.984619,235335100
7/21/2011,55.278572,55.722858,54.842857,55.327145,49.033997,131633600
7/22/2011,55.474285,56.435715,55.392857,56.185715,49.79491,129182200
7/25/2011,55.764286,57.142857,55.66,56.92857,50.453281,147451500
7/26/2011,57.142857,57.785713,57.097141,57.630001,51.074917,119145600
7/27/2011,57.227142,57.52,56.021427,56.084286,49.705017,164831100
7/28/2011,55.945713,56.712856,55.447144,55.974285,49.607533,148508500
7/29/2011,55.377144,56.450001,54.857143,55.782856,49.437874,158146100
8/1/2011,56.825714,57.07143,56.052856,56.67857,50.231712,153209000
8/2/2011,56.807144,56.842857,55.478573,55.558571,49.239101,159884900
8/3/2011,55.854286,56.221428,54.605713,56.081429,49.702484,183127000
8/4/2011,55.630001,55.902859,53.907143,53.91,47.778042,217851900
8/5/2011,54.348572,54.785713,51.795715,53.374287,47.303272,301147700
8/8/2011,51.669998,52.53857,50.431427,50.458572,44.719208,285958400
8/9/2011,51.614285,53.515713,50.714287,53.43,47.352654,270645900
8/10/2011,53.021427,53.521427,51.785713,51.955715,46.046055,219664200
8/11/2011,52.931427,53.635715,52.102856,53.385715,47.313396,185492300
8/12/2011,54.009998,54.234287,53.46143,53.855713,47.729946,132244000
8/15/2011,54.232857,54.995716,54.012856,54.772858,48.542774,115136000
8/16/2011,54.502857,54.767143,53.722858,54.354286,48.171803,124687500
8/17/2011,54.615715,54.931427,54,54.348572,48.166737,110515300
8/18/2011,52.977142,53.235714,51.624287,52.292858,46.344841,212858800
8/19/2011,51.738571,52.42857,50.857143,50.861427,45.076233,193972100
8/22/2011,52.072857,52.125713,50.727142,50.919998,45.128136,133828800
8/23/2011,51.471428,53.377144,51,53.371429,47.300732,164208800
8/24/2011,53.352856,54.137142,52.942856,53.740002,47.627384,156566900
8/25/2011,52.154285,53.635715,52.142857,53.388573,47.315933,217836500
8/26/2011,53.024284,54.828571,52.971428,54.797142,48.564278,160369300
8/29/2011,55.454285,55.92857,55.42857,55.709999,49.37331,101317300
8/30/2011,55.464287,55.977142,55.172855,55.712856,49.375832,104480600
8/31/2011,55.795715,56.011429,54.55143,54.975716,48.722553,130646600
9/1/2011,55.117142,55.334286,54.388573,54.432858,48.241428,85931300
9/2/2011,53.534286,54,53.118572,53.435715,47.357708,109734800
9/6/2011,52.48143,54.332859,52.354286,54.248573,48.078106,127424500
9/7/2011,55.080002,55.085712,54.57143,54.847141,48.608597,87644200
9/8/2011,54.628571,55.515713,54.615715,54.877144,48.635189,104039600
9/9/2011,54.847141,55.142857,53.574287,53.925713,47.791973,141203300
9/12/2011,53.285713,54.41143,53.128571,54.277142,48.103428,116958100
9/13/2011,54.591427,55.172855,54.32143,54.945713,48.695946,110140100
9/14/2011,55.28857,56.029999,55.10857,55.614285,49.288483,133681100
9/15/2011,55.918571,56.237144,55.700001,56.137142,49.751865,104454700
9/16/2011,56.505714,57.214287,56.432858,57.214287,50.70649,174628300
9/19/2011,56.714287,59.032856,56.457142,58.804287,52.115643,205965200
9/20/2011,59.32143,60.408573,58.741428,59.064285,52.346058,193938500
9/21/2011,59.94857,60.227142,58.857143,58.877144,52.18021,151494000
9/22/2011,57.290001,58.545715,56.671429,57.402859,50.873615,242120200
9/23/2011,57.182858,58.105713,57.121429,57.757141,51.187603,136569300
9/26/2011,57.122856,57.71143,55.900002,57.595715,51.044529,203219100
9/27/2011,58.389999,58.464287,56.865715,57.037144,50.549492,158124400
9/28/2011,57.169998,57.677143,56.644287,56.715714,50.264629,107409400
9/29/2011,57.417141,57.458572,55.172855,55.795715,49.449268,162771700
9/30/2011,55.302856,55.555714,54.454285,54.474285,48.278152,136910200
10/3/2011,54.33857,54.662857,53.310001,53.514286,47.427345,167274800
10/4/2011,53.509998,54.542858,50.605713,53.214287,47.161465,308419300
10/5/2011,52.55143,54.259998,51.471428,54.035713,47.889465,196617400
10/6/2011,53.332859,54.968571,53.114285,53.91,47.778042,203145600
10/7/2011,53.682858,53.962856,52.64143,52.828571,46.81963,133864500
10/10/2011,54.155716,55.544285,54.029999,55.544285,49.226444,110628700
10/11/2011,56.081429,57.597141,55.92857,57.184284,50.679909,151421900
10/12/2011,58.191429,58.464287,57.162857,57.455715,50.92046,155571500
10/13/2011,57.854286,58.347141,57.549999,58.347141,51.710484,106546300
10/14/2011,59.547142,60.285713,59.324287,60.285713,53.42857,143341800
10/17/2011,60.248573,60.957142,59.419998,59.998573,53.174088,171511200
10/18/2011,60.251427,60.687141,59.427143,60.32,53.458954,220400600
10/19/2011,57.335712,58.345715,56.828571,56.945713,50.468475,276014900
10/20/2011,57.142857,57.192856,56.315716,56.472858,50.049393,137317600
10/21/2011,56.871429,57.02,55.82143,56.124287,49.740475,155311100
10/24/2011,56.597141,58.07143,56.485714,57.967144,51.373711,125534500
10/25/2011,57.861427,58.078571,56.76857,56.824287,50.360855,107606800
10/26/2011,57.394287,57.507141,56.164288,57.228573,50.719154,114076200
10/27/2011,58.222858,58.42857,57.412857,57.812859,51.236977,123666200
10/28/2011,57.57143,58.049999,57.501427,57.849998,51.269901,80710700
10/31/2011,57.488571,58.475716,57.292858,57.825714,51.248379,96375300
11/1/2011,56.772858,57.07143,56.174286,56.644287,50.201321,132947500
11/2/2011,57.155716,57.205715,56.444286,56.772858,50.315273,81837700
11/3/2011,57.009998,57.628571,56.48,57.581429,51.031864,110346600
11/4/2011,57.432858,57.634285,57.022858,57.177143,50.673569,75557300
11/7/2011,57.130001,57.142857,56.59,57.104286,50.608997,67568900
11/8/2011,57.458572,58.285713,57.365715,58.032856,51.43195,100110500
11/9/2011,56.709999,57.27,56.318573,56.468571,50.045601,139671000
11/10/2011,56.718571,56.744286,54.592857,55.031429,48.771919,186188100
11/11/2011,55.23,55.528572,54.322857,54.945713,48.695946,163446500
11/14/2011,54.78857,55.035713,54.028572,54.18,48.017342,108226300
11/15/2011,54.400002,55.642857,54.207142,55.547142,49.228962,107702700
11/16/2011,55.607143,55.877144,54.902859,54.967144,48.714947,87302600
11/17/2011,54.854286,54.939999,53.642857,53.915714,47.783123,119975100
11/18/2011,54.131428,54.284286,53.554287,53.562859,47.470387,92984500
11/21/2011,52.914288,53.097141,52.272858,52.715714,46.719612,111995100
11/22/2011,53.002857,53.990002,52.991428,53.787144,47.669174,102255300
11/23/2011,53.501427,53.691429,52.41143,52.427143,46.463867,107067800
11/25/2011,52.631428,53.021427,51.902859,51.938572,46.030861,63690200
11/28/2011,53.192856,53.817142,52.904285,53.73143,47.619797,86603300
11/29/2011,53.691429,54.118572,52.885715,53.314285,47.250095,93963800
11/30/2011,54.470001,54.611427,54.042858,54.599998,48.389565,101484600
12/1/2011,54.648571,55.57143,54.392857,55.418571,49.115017,96795300
12/2/2011,55.689999,56.232857,55.511429,55.671429,49.339123,94763900
12/5/2011,56.212856,56.630001,55.77,56.144287,49.758198,89302500
12/6/2011,56.072857,56.375713,55.625713,55.849998,49.497391,70899500
12/7/2011,55.704285,55.848572,55.251427,55.584286,49.261894,76186600
12/8/2011,55.921429,56.5,55.747143,55.808571,49.460663,94089100
12/9/2011,56.121429,56.291428,55.861427,56.23143,49.83543,74248300
12/12/2011,55.954285,56.271427,55.635715,55.977142,49.610069,75266800
12/13/2011,56.142857,56.485714,55.299999,55.544285,49.226444,84732200
12/14/2011,55.242859,55.34,53.954285,54.312859,48.135082,101721900
12/15/2011,54.761429,54.82,54.044285,54.134285,47.976833,64050000
12/16/2011,54.337143,54.878571,54.224285,54.431427,48.240166,105369600
12/19/2011,54.638573,54.978573,54.354286,54.601429,48.390831,58882600
12/20/2011,55.394287,56.585712,55.322857,56.564285,50.130421,84303800
12/21/2011,56.669998,56.757141,56.001427,56.635715,50.193733,65737000
12/22/2011,56.714287,57.01857,56.585712,56.935715,50.459614,50589700
12/23/2011,57.098572,57.655716,57.07,57.618572,51.064789,67349800
12/27/2011,57.585712,58.441429,57.574287,58.075714,51.469933,66269000
12/28/2011,58.127144,58.32143,57.334286,57.52,50.977436,57165500
12/29/2011,57.628571,57.950001,57.215714,57.874287,51.291416,53994500
